murder,rape,robbery,burglary,unemployment_rate_2022,population_estimate_2022,poverty_index,education_improvement,crime_rate_per_100000
-0.7085223331351608,-1.3239971078449884,-0.6425510142185437,-0.9593126817944552,-0.02749758796641709,-0.22694700466214568,0.4654100411983338,-0.504018594080931,2.7630313172748746
-0.7085223331351608,-0.8289634938962323,-0.41637361976028003,-0.0989255603514436,0.34241583234399436,-0.16043627922834564,1.055323200064714,-0.685315587981231,5.676431270808547
0.48216846525561197,1.0028785529746687,0.8092867885059545,0.8494320184758154,-1.1236122683362468,0.5025285545332202,-0.6084162558006228,0.9218047712680075,5.829164044929693
-0.7085223331351608,0.06573794485801567,-0.13142380214221852,-0.4351871864665868,0.6001506480315505,-0.7579435246373335,2.184453855707394,0.7195314111593022,6.3820115385613185
0.48216846525561197,1.2352895494630272,0.8092867885059545,0.8199063648433204,-0.6507562288929849,0.8092031281570151,0.09671431690684655,-0.31157783396288435,5.437743044566586
0.04271991887333144,0.8503476595632674,0.5831093940476907,0.7761957171153381,-0.22526917476072764,0.8758926892494235,-0.8388510834828022,0.8606744990360521,4.937482221675503
-0.7085223331351608,-1.3239971078449884,-1.0292038238933972,-0.4712062765098644,-0.764131546387628,-0.5491629019685482,-0.5208510212813946,1.7002718161811279,5.023863266750057
-0.7085223331351608,0.8835714424863838,1.0423087116713292,1.0960562557068738,-0.6507562288929849,1.1120887475740016,-1.0969380904868433,1.2993193821583129,5.525418113824195
-0.7085223331351608,-0.1745646517037473,-1.0292038238933972,-0.17274336700363227,-0.88061342043187,-0.34280946730877515,-0.00467700727331258,-1.5043667398943659,5.636185846539084
-0.7085223331351608,-1.3239971078449884,-1.0292038238933972,-1.7806766655598938,-0.02749758796641709,-2.5459508779393625,0.12436649622870784,-2.578165550287976,5.404854930013224
1.7870504098783018,1.254857418439821,1.0285346268823423,1.2367265930230857,-0.5403260604243038,1.646702182100128,-0.4148510005475918,0.44376244929132463,5.225045246587906
-0.7085223331351608,-0.5393873931397366,-0.25589820454369,0.09898109213164319,1.3613424138361332,-1.7743747499289368,-0.5162423247277509,0.26679658812742824,5.115626314499117
-0.7085223331351608,-1.3239971078449884,-1.0292038238933972,-2.5377203267182216,0.6001506480315505,-0.5197650032436517,1.6498450554847368,-1.8335703218446597,0.0
-0.7085223331351608,-1.3239971078449884,-1.0292038238933972,-2.5377203267182216,0.16148118814654155,-0.9871217089777299,-0.4793727522986023,0.23711406697872106,0.0
1.9846529692725965,0.8835714424863838,1.6272419984245137,1.3906908404318674,-0.32771563675361504,1.5820934361485433,-1.3642424905981718,1.5533263644671556,5.471812949183703
-0.7085223331351608,-0.3339298799474763,-0.13142380214221852,-0.01744192788380329,-0.22526917476072764,-0.01789567953234278,0.8986275172408316,-0.8636877966728522,5.6391174566293465
2.0714043341428234,1.6119172297495907,1.5668780703590006,1.3212177001271657,0.2529110011942356,1.5407562802956787,-0.7512858489635741,0.6108423381151243,6.287132414425638
0.04271991887333144,0.1611037340012796,0.05626784447470503,0.6307675937124004,-1.1236122683362468,0.2768484890878072,-0.12911181422168932,0.2017261297001048,6.106621525469999
-0.7085223331351608,-1.3239971078449884,-1.0292038238933972,-2.5377203267182216,0.9211576010749996,-1.359205157835452,0.7004535654341567,-1.7075394458733506,0.0
-0.7085223331351608,-0.3339298799474763,-0.41637361976028003,-0.779919380818312,-0.5403260604243038,-0.7846137922856453,-0.5669379868178305,0.5698135058812491,5.040141937696008
-0.7085223331351608,-0.3339298799474763,-1.0292038238933972,-0.44693154379409405,0.6827031923515615,-0.2348342248506609,0.45158395153740316,-1.0267894397403345,4.365753738508315
0.48216846525561197,-0.8289634938962323,0.05626784447470503,0.18378522685207171,0.7636832112425272,-0.01193555165953944,0.09671431690684655,-0.49284650984586315,5.3950234802195265
0.7939621708818236,0.5607715588067719,0.9212253354638575,0.8950102281813742,0.06804176860954674,0.39126682385686323,0.9170623034554056,0.3654806088756603,5.834789296774284
0.04271991887333144,-1.3239971078449884,-0.6425510142185437,0.14903977083363248,-0.5403260604243038,-0.28848718427869896,0.02297517204854903,0.9686260622839659,5.257211415570129
-0.7085223331351608,-1.3239971078449884,-1.0292038238933972,-2.159198496139058,0.2529110011942356,-1.78562561910944,0.4469752549837592,-1.3518978293376562,5.238787213769301
-0.7085223331351608,-0.5393873931397366,-0.13142380214221852,-0.423690097229265,-1.5163210378936447,-0.42001395646283807,-1.1983294146670025,1.735508649271338,3.9400540132247173
1.0358081578698093,-0.04435377919098057,1.0285346268823423,0.7595100703864147,0.6827031923515615,0.6462568114131115,-0.032329186595173864,0.5435660107862897,5.221346973728181
1.5452044228903157,2.163214771140391,1.3486131786529256,1.371908614231065,-1.2505268407422823,1.602902628524015,-0.6498945247834153,0.504579232959919,6.077235716003218
0.7939621708818236,1.0028785529746687,1.0285346268823423,1.25015795300209,-0.32771563675361504,0.7924557967787685,0.7926274965070285,-0.18110111814321136,5.792321927459743
-0.7085223331351608,-1.3239971078449884,-1.0292038238933972,-0.5232543620307752,-0.22526917476072764,-0.15303836507729446,-1.0324163387358332,0.6771369416571918,3.554274549481534
-0.7085223331351608,-1.3239971078449884,-1.0292038238933972,-0.9905264096238329,-0.12523344288571625,-1.464120370837599,-0.788155421392723,-1.3560801049428142,6.0728150904991285
-0.7085223331351608,-1.3239971078449884,-0.6425510142185437,-0.537080203487309,0.6001506480315505,-0.4894934154190647,0.041409958263123325,1.074802894080346,4.943518058218854
0.48216846525561197,-0.3339298799474763,-1.0292038238933972,-1.4021548349807302,-1.6557211477582505,-0.6786272716545249,-0.3226770694747203,1.300315115377298,4.247905400698575
-0.7085223331351608,-0.8289634938962323,-0.6425510142185437,-0.27518938819094885,0.43007507091041464,-0.06533666102822315,-0.28580749704557135,1.6250148920263916,3.5192549334133254
0.04271991887333144,0.06573794485801567,-0.0297208100854264,0.23036551632717822,-1.0003769020871072,0.2330519752699142,0.1197577996750645,-0.06576794907331192,6.07666786466783
0.48216846525561197,-0.1745646517037473,-0.6425510142185437,0.27328300259714156,1.219618541984754,-0.11876766655551363,1.170540613905803,-1.6905659505144954,5.524774069708248
0.48216846525561197,0.1611037340012796,-0.6425510142185437,0.5235609126928228,-0.02749758796641709,0.3101851474002054,-0.7005901868734945,0.9173740575946808,4.548107279034274
1.0358081578698093,2.4345243380644943,1.9318651629968109,1.542017158476922,-1.381347084023802,1.7670551482023813,-0.9863293731993973,0.8063554130648009,5.901546049626358
-0.7085223331351608,-0.5393873931397366,-0.41637361976028003,-0.21765289900643253,1.7601961940258675,-0.5217435646607934,2.258193000565691,-1.6241223193319856,5.60665240502317
-0.7085223331351608,-0.8289634938962323,-0.0297208100854264,-0.44693154379409405,2.9192945811772444,-0.6615581742154851,3.5301932493713215,-2.1531915273617277,5.820305450993401
-0.7085223331351608,-0.8289634938962323,-0.13142380214221852,0.06286270368499251,0.43007507091041464,0.07605586557128423,0.27184478594530287,-0.8026133927614406,5.740252898652192
1.2334107172641042,0.9153181151830186,1.2061751530819191,1.0405489786277324,-0.5403260604243038,1.3224295814988676,-0.8849380490192381,-0.13850615410106246,5.7084166618709995
1.2334107172641042,1.3105361901425208,1.6596557185481884,1.4946140533385313,-0.22526917476072764,1.5801219755929783,-0.8987641386801691,0.418723297260732,5.221697724328665
-0.7085223331351608,-1.3239971078449884,-1.0292038238933972,-1.9377774195459203,2.2960359402506776,-1.7747130447572632,-0.4793727522986023,-0.7649972325446607,5.045493863972786
-0.7085223331351608,-0.1745646517037473,-0.25589820454369,0.4295894414353495,-1.0003769020871072,-0.10423492512507865,1.1428884345839418,-0.6669375198446486,5.596209219361368
0.04271991887333144,0.06573794485801567,-0.41637361976028003,-0.4966104647840862,-0.43269189498238525,0.193082823095712,-1.5900686217267077,1.9342356232055933,3.8067459305112665
-0.7085223331351608,-0.5393873931397366,0.05626784447470503,-0.8022119278084286,-0.32771563675361504,0.053130555297168966,0.585236151593067,-0.7664147304801887,4.637013277253767
-0.7085223331351608,-0.3339298799474763,0.2552290075326352,0.003768177586704601,-0.764131546387628,-0.15053409419331776,-0.4425031798694537,0.2601217761552951,5.198316799002868
-0.7085223331351608,-1.3239971078449884,-0.41637361976028003,-0.2928067730197214,-0.02749758796641709,-0.19964502031821274,0.09671431690684655,0.04064968862738117,5.123334315134886
0.48216846525561197,1.2924546537311643,-0.41637361976028003,0.3247535189813527,1.291071021385411,0.656920437822901,-0.7005901868734945,1.372842498885201,5.105694782480112
-0.7085223331351608,0.38853782853762775,-0.6425510142185437,-0.08041220884450023,-0.22526917476072764,-0.0143738995022771,-0.3549379453502252,0.035242143810029075,5.001593915067854
-0.7085223331351608,-0.04435377919098057,0.05626784447470503,-0.1656048134855217,0.06804176860954674,0.29317552616332676,-1.0508511249504078,0.1313814197192031,4.79902494811595
0.04271991887333144,-0.1745646517037473,-0.13142380214221852,-0.2099067894443694,0.6001506480315505,-0.30122336373119,0.9124536069017616,0.04567926236798985,5.24516385513441
0.04271991887333144,-1.3239971078449884,-0.13142380214221852,0.1875128288194199,-0.32771563675361504,-0.592884629170388,1.5807146071800828,0.15783676192779958,5.190075969021029
0.48216846525561197,-0.8289634938962323,-0.25589820454369,-0.7180315413772238,-0.43269189498238525,-0.3547064560503309,1.023062324189208,-1.4018218842128325,5.388183703217479
0.04271991887333144,0.24522232156551532,-0.13142380214221852,-0.3395097107980597,-1.0003769020871072,-0.027141598311531605,-1.6914599459068667,-0.17946532939895712,5.214270085555019
-0.7085223331351608,-0.8289634938962323,-0.6425510142185437,-0.18730667186440175,2.4606238149847495,-0.44361441362612414,2.7006278697154755,-0.4697122945764299,5.344619246074797
-0.7085223331351608,-1.3239971078449884,-1.0292038238933972,-1.4021548349807302,0.6001506480315505,-0.9463213577982285,-0.47476405574495867,1.3575083643816612,4.554250135620535
1.672859263646385,2.2449246463373327,2.1159949679131036,1.9046039429949413,-0.764131546387628,2.071816432884111,-1.0324163387358332,0.9111402397814914,5.748864729526435
1.672859263646385,0.6100450630015045,1.2453366394566072,1.1949163404393777,-1.2505268407422823,1.7285125811497086,-1.6868512493532233,0.6676947721903945,5.643414599648317
-0.7085223331351608,-1.3239971078449884,-1.0292038238933972,-1.2802980231891028,-0.5403260604243038,-0.7353156915640642,0.02297517204854903,-0.9125597218570828,2.498927924841204
-0.7085223331351608,-0.8289634938962323,-1.0292038238933972,-0.41243007835288137,2.8707075100600106,-0.4691394346391691,0.13358388933599513,0.25921951153367284,4.5311957691462315
0.04271991887333144,0.7788698009273425,-0.13142380214221852,0.07211871455883738,-0.32771563675361504,0.44268558170048433,-1.4379816354564692,1.5011961815756674,4.696502081083077
0.04271991887333144,-0.1745646517037473,-0.13142380214221852,0.03411440472873587,-1.1236122683362468,-0.06974827247838682,0.5529752757175623,-0.480851665607252,6.514443915348217
0.04271991887333144,0.3204689622450089,-0.0297208100854264,0.058175193634582685,1.291071021385411,-0.7034942108153162,1.553062427858221,-1.5938197567725105,6.598208816797964
-0.7085223331351608,0.4506798347577755,0.4015815901582794,0.4101708064347782,0.43007507091041464,0.10728742324391484,0.25801869628437224,-0.8811900020202622,5.870272538186784
-0.7085223331351608,-1.3239971078449884,-1.0292038238933972,-0.9905264096238329,0.2529110011942356,-1.2311889518143078,0.2119317307479363,1.0423492756483177,4.778294207332303
3.9252304053969644,2.637526100654303,3.0546430950272776,2.3526736071674743,0.2529110011942356,3.2260380293872846,-0.04154657970246117,-0.2589478481705818,6.095745892671173
1.2334107172641042,1.3946547777067562,1.528392322517661,1.178222285122078,-0.12523344288571625,1.0671401968581151,1.6175841796092316,-0.3502280770359876,5.767761684720991
-0.7085223331351608,0.5078449390259127,0.19645658437283733,0.4413845342641564,-0.88061342043187,1.2175969171167507,-1.8988512908208282,1.7049941699589033,4.159659957140077
0.04271991887333144,-0.8289634938962323,-1.0292038238933972,-0.0989255603514436,2.9673326340914867,-0.7941517155047316,0.6174970274685728,0.5012718404945754,5.124466100938187
-0.7085223331351608,-0.1745646517037473,-0.6425510142185437,-0.5512651975827961,0.16148118814654155,-0.6661343584534513,0.2395839100697976,-0.7173765611966105,5.673306657755207
-0.7085223331351608,-1.3239971078449884,-0.6425510142185437,-1.6588198537682668,-0.5403260604243038,-1.7439301368798648,1.0875840759402187,-4.74587679480304,3.804826031623962
-0.7085223331351608,-1.3239971078449884,-1.0292038238933972,-1.9377774195459203,1.0730066874748114,-1.484843210151291,0.585236151593067,0.4913518266302522,0.0
-0.7085223331351608,0.4506798347577755,-0.41637361976028003,-0.09268444593070023,0.2529110011942356,-0.0940139073465524,-0.2581553177237101,-0.05981120090140402,5.214767502150482
3.9252304053969644,2.637526100654303,3.0546430950272776,2.3526736071674743,0.9211576010749996,2.494688012383799,0.43775786187647253,-0.36350179127815824,6.861990035232316
-0.7085223331351608,-0.5393873931397366,0.05626784447470503,0.5195306983278013,0.9211576010749996,-0.15200218118569372,0.34097523424995674,0.18067670988548123,6.179412145715663
-0.7085223331351608,-0.3339298799474763,0.19645658437283733,0.09017297266518545,-0.88061342043187,-0.03971927455976368,-0.05537266936339214,-0.6650995374782726,5.132287398207776
-0.7085223331351608,-0.8289634938962323,-0.6425510142185437,-0.5512651975827961,0.8431494959359254,-0.3801408804915335,0.041409958263123325,0.9938252617536935,3.9273542531464405
0.04271991887333144,0.6994343943404177,-0.13142380214221852,-0.01744192788380329,1.8852441045143378,-0.018999875338309834,-0.08763354523889709,1.2750641233696816,5.473189637429361
-0.7085223331351608,0.1611037340012796,-0.6425510142185437,-0.022875719659983945,1.219618541984754,-0.0010263844551671865,-0.483981448852246,-0.13094760125995497,4.615014440522296
0.04271991887333144,-0.04435377919098057,-0.13142380214221852,-0.3395097107980597,0.5159632940590314,-0.8743051670783774,-0.23050313840184813,-0.4147175363314498,4.813724942854628
0.04271991887333144,0.1611037340012796,-0.13142380214221852,-0.32984412098965854,-0.43269189498238525,0.2652699525176985,-0.9725032835384666,-0.3599528464488502,4.503862611833547
-0.7085223331351608,0.06573794485801567,-0.13142380214221852,0.14503908211365882,-0.43269189498238525,-0.16924693048346517,-0.5024162350668202,-0.48893941672444424,5.552549429113797
3.0132792599720384,2.4706018333703916,2.408829327977037,2.2538579934325407,2.2397262104268276,2.47288525535037,2.166019069492819,-1.0332881850923117,5.761393205851896
0.48216846525561197,0.1611037340012796,-0.13142380214221852,0.501017346820858,0.43007507091041464,0.2133225714632666,-0.5945901661396921,0.327348667510692,4.281671459290752
0.04271991887333144,-0.5393873931397366,-0.41637361976028003,-0.1246287311504317,0.2529110011942356,-0.7486480003787274,1.3825406553734088,0.2911618861280286,5.751961440653506
-0.7085223331351608,-0.3339298799474763,0.05626784447470503,0.024185193593542473,0.6001506480315505,0.21747481322264245,0.013757778941262044,0.6878886388512924,4.764007470791536
2.6415911187277983,1.9720413848967382,2.555633405642354,1.8548564046061227,0.2529110011942356,2.427744714313555,-1.0508511249504076,-0.07247193387140059,5.2942335049253035
3.9252304053969644,2.637526100654303,3.0546430950272776,2.3526736071674743,1.5654450851198596,2.8705901576231567,1.483931979553567,0.5327210428518871,6.861990035232316
1.672859263646385,0.9153181151830186,1.9263146486335205,1.6028711017426143,0.8431494959359254,1.3119759911834792,-0.09224224179254106,0.228383616115807,6.219993981082372
1.0358081578698093,-0.3339298799474763,-0.6425510142185437,-0.1312481039279517,0.9977600780151376,-0.35167991052780273,0.9032362137944749,-3.163911413638536,5.057245620016689
0.7939621708818236,0.6994343943404177,-0.25589820454369,0.1985453569331532,2.2960359402506776,0.02269426640997283,-0.013894400380599893,0.22867370025882633,5.03311396439067
1.4004813006985188,1.8736386703838959,1.2453366394566072,0.7899267427772337,-0.764131546387628,1.2727308906642563,-0.6591119178907022,1.15829545207589,5.338073922650301
-0.7085223331351608,0.5078449390259127,-0.13142380214221852,0.5471368717139584,1.0730066874748114,0.570988352894549,-0.1982422625263432,0.9655385346816622,4.24138894200385
0.04271991887333144,-0.5393873931397366,-1.0292038238933972,-1.2802980231891028,0.5159632940590314,-0.5274275744359844,0.20732303419429265,0.5521343435496562,4.512659363055612
-0.7085223331351608,-0.8289634938962323,-0.6425510142185437,-0.35936977462215364,0.16148118814654155,-0.36717205552637155,-0.5254597178350382,0.8451131005889928,4.8922906317571275
-0.7085223331351608,-0.3339298799474763,-0.6425510142185437,-0.2665893432432387,0.06804176860954674,-0.2303003710723622,-0.6775467041052766,1.5317032401558295,3.969107434786866
-0.7085223331351608,-1.3239971078449884,-1.0292038238933972,-1.2802980231891028,-1.5163210378936447,-0.8516439759568275,-0.6637206144443459,0.2011261832590148,3.9166277717995803
0.04271991887333144,-1.3239971078449884,-0.6425510142185437,-0.537080203487309,-0.32771563675361504,-0.7685706523215415,1.2857580277468927,-0.2962722540779949,5.899263298091238
-0.7085223331351608,0.6561373479500356,1.1530090292838138,1.0925262397444397,1.3613424138361332,0.7139378253351489,1.433236317463488,-0.794560759328041,4.944994041796327
-0.7085223331351608,-1.3239971078449884,-1.0292038238933972,-0.8254533743732579,0.34241583234399436,-0.18234273140565238,0.05062735137041064,-0.5241487185001759,5.268217939695338
-0.7085223331351608,-1.3239971078449884,-1.0292038238933972,-0.5961747295855967,0.06804176860954674,-1.3820152341206164,0.06906213758498526,0.7369334196035533,5.053705382478823
-0.7085223331351608,-1.3239971078449884,-1.0292038238933972,-0.6451111738224024,-0.02749758796641709,-0.9595182794240564,1.41019283469527,-1.4699665544865386,5.491511729986145
1.0358081578698093,1.6462045758475474,1.4746567018951398,1.209973901759134,1.291071021385411,0.7131024906526641,0.7603666206315239,-0.7070951892181819,6.3389044803768
0.04271991887333144,0.8155025761937647,1.0557508582826758,0.7516336131526875,0.7636832112425272,0.42531721503453573,1.442453710570775,-1.5522863140454242,6.3335726383163635
-0.7085223331351608,-1.3239971078449884,-0.13142380214221852,-0.28392703968287825,-1.2505268407422823,0.3609763024204318,-1.732938214889659,1.4247936805189807,4.775132987844204
0.04271991887333144,-0.04435377919098057,0.1307546051311635,0.1287366306624369,0.7636832112425272,-0.16576386475283436,1.1474971311375852,-1.0721635613487313,5.925870572375173
1.9846529692725965,1.6572773951671533,1.885833113006452,1.7737072771886362,0.7636832112425272,1.1618878915420703,0.548366579163919,-0.41399143804866106,6.8605162554468135
-0.7085223331351608,-0.8289634938962323,-0.6425510142185437,-0.779919380818312,0.6001506480315505,-0.8465861433935917,0.5806274550394236,-1.683906088624751,4.2771218090624625
-0.7085223331351608,0.1611037340012796,-0.0297208100854264,0.12458382306133105,-0.43269189498238525,-0.0018346633490068356,1.2811493311932496,0.6489095465379165,5.045258003253139
0.04271991887333144,1.080866780667388,0.9697622037225443,0.9734952638462406,0.6001506480315505,0.8150003964197496,-0.07380745557796645,0.5432917803631334,5.782104985793523
-0.7085223331351608,-0.1745646517037473,-0.6425510142185437,0.08571505755944249,-1.1236122683362468,-0.11966013353011559,-0.6591119178907026,0.5261308046601887,5.2846220584732775
-0.7085223331351608,-0.5393873931397366,-0.0297208100854264,-0.24157314188966766,0.16148118814654155,-0.27506206709986614,0.05984474447769762,-0.4104462835484661,4.79391704954974
-0.7085223331351608,-0.8289634938962323,-0.25589820454369,0.019152055957010257,-1.1236122683362468,-0.02641528792183082,-1.1291989663623487,1.0454408876924426,3.6947926436974967
0.48216846525561197,-0.3339298799474763,-0.41637361976028003,-0.3018332854376379,-0.43269189498238525,-0.11429064994715321,-0.08302484868525342,-1.449349600823037,4.718389859103482
-0.7085223331351608,-1.3239971078449884,-0.25589820454369,-0.35936977462215364,-0.5403260604243038,-0.6265119855454251,1.8388016141841237,0.1251131166287968,4.795821060833626
-0.7085223331351608,-1.3239971078449884,-1.0292038238933972,-1.5592555889667565,2.0661787487117906,-1.0345518794596071,1.7097581106821034,0.3872440584873294,2.700485671387473
0.04271991887333144,1.080866780667388,0.1307546051311635,0.8847450468323466,0.43007507091041464,0.630142290848948,0.3225404480353828,-0.17372146791036883,5.542082170777336
0.48216846525561197,-1.3239971078449884,-1.0292038238933972,0.14100886774863738,-0.88061342043187,0.2031148053108781,-0.5761553799251175,-0.596962373569779,5.26616453187168
1.4004813006985188,0.4506798347577755,1.0942366061240159,1.0574239371741896,0.06804176860954674,1.4699451568559019,-1.0554598215040512,0.6709891767677435,4.969609899724986
-0.7085223331351608,-0.8289634938962323,-1.0292038238933972,-0.6803551160168015,1.6962653284013802,-0.48798125575004714,1.8664537935059857,-1.5979312426404908,3.150298872874744
1.0358081578698093,1.4699014183862498,1.2061751530819191,1.2019176102844533,-0.6507562288929849,1.1761969077839804,-0.28580749704557135,0.9099921483303963,5.562063348312075
-0.7085223331351608,-0.8289634938962323,-0.6425510142185437,-1.3378345123736188,0.06804176860954674,-1.0225345858060535,1.6406276623774494,-2.3989313884188377,3.7709389224501693
0.04271991887333144,-0.5393873931397366,-0.13142380214221852,-0.3395097107980597,1.0730066874748114,-0.045634492616223744,0.543757882610275,-0.6431473833467926,3.9168288372966598
-0.7085223331351608,-0.1745646517037473,-0.13142380214221852,-0.11808863420492254,-0.02749758796641709,-0.6589368941157382,1.2258449725495264,-1.479388773722507,5.820912807867199
-0.7085223331351608,-0.04435377919098057,-1.0292038238933972,-0.2928067730197214,0.6827031923515615,-0.5101221496233126,1.5208015519827163,0.5411616624418251,5.5110198252692335
0.04271991887333144,0.3204689622450089,-0.25589820454369,0.39513981438876866,0.2529110011942356,-0.20925596029289362,0.880192731026257,-0.04878280654662412,5.670331331186685
1.2334107172641042,1.0028785529746687,1.2260994886077967,1.179431790750169,-0.32771563675361504,0.9383498393899559,0.4654100411983338,0.03847202418172495,5.88029692138871
-0.7085223331351608,-1.3239971078449884,-1.0292038238933972,-1.2802980231891028,0.06804176860954674,-1.6831704251012394,-0.0046770072733122526,-1.9640270213847484,3.47170293677723
-0.7085223331351608,-0.8289634938962323,-0.6425510142185437,-0.5658285024435654,-1.5163210378936447,-0.0822143299669112,-1.5762425320657767,1.7674489715209907,3.539404901185525
3.9252304053969644,2.637526100654303,3.0546430950272776,2.3526736071674743,0.7636832112425272,2.1608817274417773,1.5392363381972904,-0.07180981444169476,6.861990035232316
